1522569430798008320,2022-05-06 13:30:14+00:00,"b'@jwnxcatz gago okay nga lang, matatanggap ko rin na wala na talaga. basta ba sasaya siya. basta mag heal siya. basta malampasan niya mga nararamdaman niya na di niya kayang sabihin sa iba.'"
1522569410447249410,2022-05-06 13:30:10+00:00,"b""Gusto ko lang sabihin sainyo na wala kayong kasalanan @bbrightvc @winmetawin sadyang may mga sapak sa utak yung mga toxic fans. Okay? Don't blame yourself."""
1522569388343238656,2022-05-06 13:30:04+00:00,"b'Hindi lang naman kasi laging tayo ang dapat umintindi sa iba. Hindi din naman ibig sabihin nun, eh tuturuan mo silang intindihin ka.'"
1522569369020100609,2022-05-06 13:30:00+00:00,"b'Kung bagong tuli si Pinuno, ibig sabihin may igloglow up pa siya? Emegeeeeeeeed. Charing. Itong magkapatid na to! Nako! \xf0\x9f\x98\x98\xf0\x9f\x92\x99\xf0\x9f\x92\xa0 https://t.co/BANuCx6zlX'"
1522569361793630211,2022-05-06 13:29:58+00:00,b'Ano napala nyo??? Wag nyo sabihin nadaya kayo. Jusko ha. \xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9 https://t.co/BMeQjvJT7c'
1522569293124104192,2022-05-06 13:29:42+00:00,b'@aira_kim30 cge sabihin mo'
1522569233414074369,2022-05-06 13:29:27+00:00,b'@francinecarreld kulang nalang sabihin mo pangalan niya HAHAHAHAHAHAHA kaloka ka #FrancineDiaz'
1522569221141450753,2022-05-06 13:29:24+00:00,b'@ilypshsm Hahahaaha gagi  ka puntahan ko nlng si hoon bhe sabihin kayo din'
1522569208013287424,2022-05-06 13:29:21+00:00,b'@_bujinggg Alam mo wag mo na lang sabihin na may chika ka kasi sometimes di naman natutuloy. Chika mo na lang straight ahead pag naalala mo na HAHAHAHAHAHAHA'
1522569206381744128,2022-05-06 13:29:21+00:00,b'oh baka sabihin nyo biased https://t.co/PnjKpkqfW7'
1522569123578138625,2022-05-06 13:29:01+00:00,"b'sana sabihin nyo nalang sakit mismo hindi yung nag paparinig kayo, di naman ako manhid eh'"
1522569070775779329,2022-05-06 13:28:49+00:00,b'@jeninamendozaaa @pipaykipayy Para sabihin ko sa inyo. Angpapangit nyong nga pink'
1522569034188742657,2022-05-06 13:28:40+00:00,b'o baka sabihin nyo na naman na biased or bayaran to ha https://t.co/nAq0I1ztdt'
1522568985761378306,2022-05-06 13:28:28+00:00,b'@sclaruto sabihin mo maghiwalay na sila'
1522568973195218944,2022-05-06 13:28:25+00:00,"b""It's not that I don't trust u, pero hindi naman tayo close para sabihin ko sayo yon :p"""
1522568880698585088,2022-05-06 13:28:03+00:00,b'@ecnal1528 @Azhedi2 So ibig nyang sabihin kakampi man o hindi ang mundo?\n\n#FELIP2ndsingle\n#FELIPBulanReleaseSchedule'
1522568833185112064,2022-05-06 13:27:52+00:00,b'Sabihin mo mang hindi ako maganda ok lg atlis di kita kamukha HAHAHAHAHA\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae'
1522568822401626112,2022-05-06 13:27:49+00:00,b'May nag scout na volunteers ni Ramil for scholarship kanina sa miting de avance sa bayan namin \xf0\x9f\x98\xad\xf0\x9f\x98\xad. Kaya pala tinitingnan aq nung matanda kasi aayain aq mag apply gagi umalis agad ako. Sabi raw nung tita ko may scholarship na aq \xf0\x9f\x98\xad\xf0\x9f\x98\xad\n\nMasama bang sabihin na nakakainis tita ko?\xf0\x9f\x98\xad'
1522568820048957443,2022-05-06 13:27:49+00:00,b'@ongandiego @aikieenv @yooshiforthewin @RoseNapata Kahalalan. Sir ibig pong sabihin kahit sinong mapili yung ang iboboto namin. Ibig uling sabihin ano man pong binibintang sa kanya di kami kasama dun. Bakit?? Kasi po voters din kami gaya mo. Leni ang napili mo. Kami Kaisahan ng INC. Ngayon bakit kaya di mo maintindihan? Kasi iba'
1522568768756477954,2022-05-06 13:27:37+00:00,b'MAHABA ANG PAA IBIG SABIHIN https://t.co/ctOOGZImqs'
1522568749185871872,2022-05-06 13:27:32+00:00,"b""As a language major, gusto ko lang sabihin na please don't mock anyone's pronunciation. Worldwide English exists, there are sub-types of English that are continuously evolving. THERE'S NOTHING WRONG WITH THEIR V, F, P, B, etc. Stop mocking them for how they pronounce words."""
1522568564917813250,2022-05-06 13:26:48+00:00,b'May time magkalat ng fake news sa twitter tapos walang time mag research online? Available yung electoral protest sa Supreme Court website. Baka sabihin niyo biased pa rin kahit government site na yon ha? \xf0\x9f\x98\xad'
1522568532802027522,2022-05-06 13:26:40+00:00,"b'sabihin mo nga sakin kung kailan, iwawagay way na talaga kita HAHAHA'"
1522568392427044864,2022-05-06 13:26:07+00:00,"b'AS I GO THROUGH THE COMMENTS IN FB IT IS SO DISAPPOINTING HINDI NILA NAKUHA UNG GUSTONG SABIHIN NUNG ANAK .... THEY WOULD USE THE CARD NA "" MAGULANG NYA YAN"" AND ALL THOSE BULLSHIT'"
1522568357404299264,2022-05-06 13:25:59+00:00,b'dali sabihin na be confident pero kapag nandun ka na sa sitwasyon na yon...'
1522568352262410243,2022-05-06 13:25:57+00:00,"b'isa lang ibig sabihin nyan, marami nag un rt HAHHAHAHAHAHAHAH https://t.co/gq07Fgfh8O'"
1522568343240069126,2022-05-06 13:25:55+00:00,b'SABIHIN MO NA TANGINA KASI https://t.co/XhrOGumtVZ'
1522568265720991744,2022-05-06 13:25:37+00:00,b'@xybeom sabihin mo naka buntis ka'
1522568241586970625,2022-05-06 13:25:31+00:00,b'@TheBigDome Sabihin nyo na kung smtown concert in ph yan para mai-post ko na yung kidney ko sa buy and sell'
1522568200038547457,2022-05-06 13:25:21+00:00,b'Umatake na naman pala fans ng kabila. Di ba nila alam na nag aaway tayo dito sa zone pero di ibig sabihin non pwede na kayo makisawsaw sa away pamilya and drag our bois para buhatin idols nyo.'
1522568199807836160,2022-05-06 13:25:21+00:00,b'buti pa yung ibang tao ang dali lang sabihin lahat sakin. how come na yun lang pala yung dahilan pero pinahihirapan mo pa ako magisip ng magisip \xf0\x9f\x98\x83'
1522568195437371392,2022-05-06 13:25:20+00:00,b'NAIIYAK AKO SABIHIN NYO WAG HAHAHAHA'
1522568111949451264,2022-05-06 13:25:00+00:00,b'sabihin niyo lang po kung kelan yung con wag yung cin-clown niyo kami \xf0\x9f\x98\xad\xf0\x9f\xa4\xa1 https://t.co/vB5GjnLztp'
1522568108010991618,2022-05-06 13:24:59+00:00,"b""@micashews 'Di ba katarantaduhan? 'Di ba halatang lakisalayaw? Kahit sabihin pang cosplay, 'yung theme naman na Manson-inspired ay isang malaking red flag."""
1522568096241778688,2022-05-06 13:24:56+00:00,b'masama ba sabihin?'
1522568071944171522,2022-05-06 13:24:50+00:00,b'@iamklhd Hahahah. Mie sabihin mga bbm 6k lang yung sa Naga. Sige pauntiin nalang natin umattend HAHAHAHAH.'
1522567968529416194,2022-05-06 13:24:26+00:00,b'Gusto ko lang sabihin na ansaya ko \xe2\x98\xba\xef\xb8\x8f'
1522567937466376192,2022-05-06 13:24:18+00:00,"b'kahit ano pang paninira sabihin nyo, vvm parin! \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1'"
1522567917077819392,2022-05-06 13:24:14+00:00,b'@pipaykipayy Ang dami ko sanang gusto sabihin sayo eh kaso di nyo kase kami katulad alam naman na kung pabakit ganyan ugali meron kayo ayan oh kitang kita ang ibendensya! Ps: catholic ako pero im not for lugaw tanggapin nyo nalang na di lahat kasing asal nyo!'
1522567816473325568,2022-05-06 13:23:50+00:00,b'SABAY SABAY NATING SABIHIN SALAMAT DK AND KWANNIE \xf0\x9f\xa5\xba'
1522567782160015364,2022-05-06 13:23:41+00:00,b'@pinoyanghang Ibig sabihin kapag magtest ka ng quality ng sasakyan lahat dapat i crash test?'
1522567659585359872,2022-05-06 13:23:12+00:00,"b'@Kent6979 @axbrgr wala namang sinabing pangalan dami niyong hanash, isa lang ibig sabihin niyan aware kayo'"
1522567658398355456,2022-05-06 13:23:12+00:00,"b'@leykonic panindigan mo tong tea na to, sabihin mo sa akin kung sinetch itey?'"
1522567639406563333,2022-05-06 13:23:07+00:00,"b'\xe2\x80\x98di ko alam anong nangyari at nangyayari rito ngayon pero gusto ko lang sabihin na ang saya ko today!! hehe, good night!! &lt;3'"
1522567581000822784,2022-05-06 13:22:53+00:00,b'@KafosoMo Langya sabihin nyo na agad  huling araw na bukas ng kampanya smh'
1522567577209548800,2022-05-06 13:22:53+00:00,b'@jun_madrid @Maverica02 Ganun talaga. Gabay yan sa tama! Alangan namang sabihin iboto ang MAGNANAKAW? Pwe'
1522567547618758657,2022-05-06 13:22:45+00:00,b'@damnstlyra patulan mo na raw yung pag-suyong nagkulang. sabihin mo na raw yung hindi mo maamin.'
1522567511405109249,2022-05-06 13:22:37+00:00,"b'@jessemystica SABIHIN MO I DEMAND AN EXPLANATION, MAHAL NA MAHAL KAMO SIYA NG BESTIE NIYA TAPOS WALA MAN LANG GREETING'"
1522567437329178625,2022-05-06 13:22:19+00:00,"b""Kaya mo na. Tbh, alam mo ang alam mong marinig. Hindi ka palang siguro ready na gawin. Take your time, hmm? At 'wag mong ipagpilitan kung wala na talaga. Nakakaubos 'yan. Pareho lang kayong masasakal. Marami akong gustong sabihin pero nahihiya ako dito huhu. Gusto mo ba sa dm?"""
1522567430194688001,2022-05-06 13:22:17+00:00,b'@julianaorciiino so bakit may pagmamahal si lara pero ako wala??? excuse me?? aus lng nmn haha sabihin mu lng na iiwan mo n q haha ok lng nmn gn2 lng me haha'
1522567404278013957,2022-05-06 13:22:11+00:00,b'@bangteudd sabihin mo sabihin mo\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba'
1522567337878048771,2022-05-06 13:21:55+00:00,"b'nasa sainyo padin naman sino iboboto niyo, kahit ano pa sabihin sainyo ng ibang tao or gawin nila para makumbinsi ka, nasa sainyo padin ang desisyon at di nila hawak yon \xf0\x9f\x92\x81\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'"
1522567326444711936,2022-05-06 13:21:53+00:00,"b'Magpopost na talaga ko bogus buyer abusado na kasi yung iba dito ang daling sabihin na ""pa cancel na lang po sorry"" na parang wala kayong na perwisyo na seller. Tapos hindi pa marunong sumunod sa T&amp;C clearly stated naman doon na may cancellation fee tayo.'"
1522567302834577408,2022-05-06 13:21:47+00:00,b'ano yan beh sabihin na para alam ko ano pinagiipunan ko dali https://t.co/glejOmsCZb'
1522567256462438401,2022-05-06 13:21:36+00:00,b'SABIHIN NYO SALAMAT DK'
1522567255346716673,2022-05-06 13:21:36+00:00,b'Sabihin niyo ngayon na HINDI KAYO NANG AAWAY sabihin niyo ngayon na HINDI KAYO NAGAGALIT KAPAG HINDI KAYO PAREHAS NG SINUSUPORTAHAN.'
1522567205568667650,2022-05-06 13:21:24+00:00,b'shuta gusto ko pumunta so much w them tomorrow kaso baka sabihin ni mama gala ako ng gala \xf0\x9f\x98\xad'
1522567056545423360,2022-05-06 13:20:48+00:00,b'@yakuuu_cart ayan sabihin mo mare hshshshshs'
1522566915629060096,2022-05-06 13:20:15+00:00,b'HAHAHAHAHAHA shuta nakakaiyak magpigil ng tawa kasi kasama ko pamilya ko baka sabihin bf ko\xf0\x9f\x98\xad https://t.co/SqFjR7tdoU'
1522566891780599808,2022-05-06 13:20:09+00:00,b'magagalit ka ba if sabihin kong ngayon ko lang nabasa na pakainin yung mga isda na dapat kanina pang umaga kumain\xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2\xf0\x9f\xa5\xb2'
1522566765296771073,2022-05-06 13:19:39+00:00,"b'idol ko si Sarah G kaya nadidisappoint ako sa kanya. nakakalungkot at nakakasakit ng puso. ilang araw nalang pero hindi na ako aasa. gayunpaman, hindi ibig sabihin mag unstan na ako. naiintindihan ko kayo kung bibitaw na kayo sa kanya. Ganon talaga minsan, you have to let go'"
1522566739355086849,2022-05-06 13:19:33+00:00,b'Parents while watching CWS TV ad\n\nMama: Anong ibig sabihin ng CWS?\nDaddy: Cesar walang Sunshine\n\nWALANGHIYA TALAGA ANG TATAY KO HAHAHAHAHAHAHAHAHAHAHAHAHAHA \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
1522566631876341760,2022-05-06 13:19:07+00:00,b'gusto k na sabihin sa tatai k na gusto k mag shopping \xf0\x9f\x98\x99 like nihatag na syag 500 krn na week pero ako gbayad sa shopee last week ang 500 BWAHAHWH'
1522566559742722048,2022-05-06 13:18:50+00:00,b'pagakatapos mong sabihin nararamdaman mo sasabhin lang sayo na ambabangil ka hahaha \xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94'
1522566539202891776,2022-05-06 13:18:45+00:00,"b'Dami kong gusto sabihin, pero hindi alam kung ano ang uunahin.\xf0\x9f\x98\x82'"
1522566482923704321,2022-05-06 13:18:32+00:00,"b'""Magbibilang ako hanggang tatlo, sabihin mo na, ano ba tayo?"" ~ \xf0\x9f\x8e\xb6'"
1522566448857501696,2022-05-06 13:18:23+00:00,"b'Sa uniteam may libreng sakay, di yun hakot pink hah? Libreng sakay yun, baka sabihin niyo hakot naman'"
1522566414103502850,2022-05-06 13:18:15+00:00,b'@pipaykipayy Wla Kang karapatan diktahan Sila pag dting sa  pag Simba nila ano karapatan pra mo sabihin Yan kht pa sabihin mong opinion mo Yan bkit sa tao kaba nag lilingkod?hndi sa Dios? Gamit din Ng utak Minsan'
1522566293626314753,2022-05-06 13:17:46+00:00,b'@httpsyael__ familiar moot naman ako diba? (sabihin mo oo)'
1522566228682117121,2022-05-06 13:17:31+00:00,"b'Ma try nga..,\n\nTag mo A\'tin close friend mo dito at sabihin mo, ""thank you SB19, dahil sa inyo nakilala ko sya""\xf0\x9f\x92\x99\xf0\x9f\x92\xa0\n\n@SB19Official\n#STANWORLD #SWNewSeason\n#SB19 #GrupoMusical #SECAwards'"
1522566136381853696,2022-05-06 13:17:09+00:00,b'@BabyyJakJak @pipaykipayy Fact? Bobo ka ba o talagang bobo ka lang dati pa? Fact mukha mo walang pruweba nga na nagnanakaw? At baka sabihin mo na di pa bayad yung bir issue nya ito sampalin ko talaga sa pagmumukha mo https://t.co/vzQMgDytEh'
1522566127263846400,2022-05-06 13:17:07+00:00,b'@yjwonei madami sila auko sabihin pilitin mo muna k ems HAHAHAHA'
1522566052160618498,2022-05-06 13:16:49+00:00,b'@TheBigDome te sabihin mo na isa'
1522566032325746688,2022-05-06 13:16:44+00:00,"b'Pano ba sabihin indirectly na ""ayaw mo sila isama""'"
1522566024922492929,2022-05-06 13:16:42+00:00,b'Hindi tayo masaya dahil marami tayong tinatago sa isat isa hindi tayo masaya dahil wala tayong lakas ng loob sabihin lahat ng gusto nating sabihin sa isat isa maaring magiging masaya tayo kung parehas tayong masaya maaring hindi natin maitatago kung patuloy tayong maging matatag'
1522566024670760961,2022-05-06 13:16:42+00:00,b'baka sabihin niyo bayad din ang bbc news MY GOSH https://t.co/GXdkXa5F7U'
1522565904059736065,2022-05-06 13:16:14+00:00,b'baka mamaya sabihin nanaman nilang binayadan natin \xe2\x80\x98to /j https://t.co/6krmsFW80O'
1522565884094849026,2022-05-06 13:16:09+00:00,b'Gusto ko lang sabihin na I made a great choice when I switched sides. Grabe yung pagwelcome ng fans ni Rob and I feel appreciated din sa mga thank you na natanggap ko for praising Stephanie. When all I did was to say the facts.'
1522565792063430656,2022-05-06 13:15:47+00:00,"b'@liyah_sun HAHAHAHHAHAHSHAHAHAHAHAHAHA joke lng liyah, kumain ka na ba? hindi ka naman nalilipasan ng gutom db? sabihin mo hindi'"
1522565776334782464,2022-05-06 13:15:43+00:00,"b'Anyways, i rest my case. Nasabi ko na lahat ng gusto kong sabihin lels'"
1522565715186044933,2022-05-06 13:15:29+00:00,"b'@myggirl__ luh beh HAHAHAHAHAH wag ka bumati tapos sabihin mo ""btw kumain ka na?)'"
1522565640502280193,2022-05-06 13:15:11+00:00,b'sabihin niyo lang kung smcon to https://t.co/tV0zBkDJHi'
1522565610307170304,2022-05-06 13:15:04+00:00,b'HAHAHAHAHA hoy yung pinsan ko sinasagot mga lbm naming kamag anak shuta go gurl sabihin mo walang libreng medical consult pag si lbm binoto \xf0\x9f\xa4\xa3'
1522565605546946560,2022-05-06 13:15:02+00:00,b'@kazoorie oy si k diko pa nachachat ano kaya magandang sabihin \xf0\x9f\xab\xa3\xf0\x9f\xab\xa3\xf0\x9f\xab\xa3\xf0\x9f\xab\xa3'
1522565604628082690,2022-05-06 13:15:02+00:00,"b""Iniisa isa niyo pa talaga. Sabihin niyo na. Don't be shy. SMTOWN Concert iyan no? After Japan ba? https://t.co/Y68ekfKyvU"""
1522565586705821696,2022-05-06 13:14:58+00:00,b'mahal kita ano mang kanilang sabihin!!\xf0\x9f\xa5\xb0\xe2\x9d\xa4\xef\xb8\x8f'
1522565562206879753,2022-05-06 13:14:52+00:00,b'mamaya sabihin nyo bayad ung mayon saka ulap potaina https://t.co/DCThzqskZy'
1522565508360404994,2022-05-06 13:14:39+00:00,b'@TristanBal *malamang hindi mo alam ibig sabihin nyan'
1522565495081570305,2022-05-06 13:14:36+00:00,"b'Kagabi, sinabi ko sa kan\xe2\x80\x99ya na panoorin n\xe2\x80\x99ya \xe2\x80\x99yong vlog ni Ganda para malaman n\xe2\x80\x99ya kung sino si Leni at ano ang maaaring gawin n\xe2\x80\x99ya kung mananalo s\xe2\x80\x99ya. Ngayon na malapit na ang eleksyon undecided pa rin s\xe2\x80\x99ya, hanggang sa naglakas ako ng loob na sabihin sa kan\xe2\x80\x99ya na ++'"
1522565493525123072,2022-05-06 13:14:36+00:00,"b'@channdgaf @lemonlimeloser @aiko_taylorsver @pipaykipayy Pagtapos ibig sabihin past tense na next year, after. Hindi matatapos na present tense. Magaral ka ulit. Mahina reading comprehension mo. And worst you are putting words into my mouth'"
1522565412151787522,2022-05-06 13:14:16+00:00,b'Iris \xf0\x9f\x98\x94\nSorry kung masyado akong nagmamadali\nPwede mo naman sabihin kung kaibigan lang talaga hanap mo\nKaso\nDi ko na yata kaya yun'
1522565321152147457,2022-05-06 13:13:55+00:00,b'Ano na pwede sabihin\n\nBOTEJYU AT HOME KA DITO'
1522569820041924608,2022-05-06 13:31:47+00:00,b'bili k nalang ulit bukas beh HAHAHAHAHAHAHAHAHAHAHAHA'
1522569819757101056,2022-05-06 13:31:47+00:00,b'sana wag po natin inormalize ung scamming like pag wala na update okay nalang satin \xf0\x9f\x98\xab siguro ung iba satin may kakayahang makabili pa ulit or ilet go nalang ung pera basta basta pero please iconsider niyo ung ibang todo mag tipid para lang mabili nila ung gusto nila'
1522569815482798080,2022-05-06 13:31:46+00:00,b'@itsmeishicomms Haha sana sinaksak niyo nalang ako'
1522569814912684033,2022-05-06 13:31:46+00:00,b'Okaaii nagtanong na nanay ko about my relationship. Sinagot ko nalang na kahit magastos nagbubuild up ako ng mental peace.\nApproved naman basta wag na daw ako mag breakdown \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad pluspoint ka dyan'
1522569814006374401,2022-05-06 13:31:46+00:00,"b'sana tumigil na si mommy at lola sa pag-ssubtle bullying sakin kasi kakampink ako \xf0\x9f\xa5\xb9 masakit na eh pero sige, idaan nalang natin sa tawa'"
1522569810311532545,2022-05-06 13:31:45+00:00,b'amen nalang sa nanay ko\xf0\x9f\x99\x84'
1522569804481146880,2022-05-06 13:31:44+00:00,"b'@jngsnglver Sige beh kaya moyan, ipagdadasal ka nalang namin ha? Wala na kaming magagawa.'"
1522569795069038592,2022-05-06 13:31:41+00:00,"b'Ansayati ansayati hayyy. Excited pa naman ako magkwento kasi ako lang nag ensayo ng MuayThai. Kaya humihina loob ko eh kasi madalas kapag ganyan, sasarilinin ko nalang. Panira ba ng mood \xf0\x9f\xa5\xb2'"
1522569794225983488,2022-05-06 13:31:41+00:00,b'after 2months nako gi block akong ate grabe maghuot japun akong dughan dawaton nalang jud nako ug ing ana man lang :))'
1522569792804499456,2022-05-06 13:31:41+00:00,b'\xf0\x9f\xa4\xab secret \xf0\x9f\xa4\x90 tahimik nalang tayo'
1522569791562674176,2022-05-06 13:31:40+00:00,b'Konting updates lang tayo ngayon at puro bardagulan lang ang nagaganap di ko kasi maabutang maisulat sa gusto kong mangyari bukas ko nalang ilagay but mag uupdate ako ngayon'
1522569775594958848,2022-05-06 13:31:37+00:00,b'@cadashhhh Ay ang taray naman pala tlga ni Noo haha! Ako makikisabay nalang sa sasakyan \xf0\x9f\x98\x82'
1522569775167074304,2022-05-06 13:31:37+00:00,b'@neohrtz BAT NAMEMERSONAL GUARD OH UY REFEREE PERSONAL FOUL 3RD OFFENSE tanggap ko na jane wanda na magiging mag-isa nalang talaga ako sa mundo'
1522569749703819264,2022-05-06 13:31:30+00:00,b'@babyjagustd So pag nakita tayo paano yun?? Dd nalang tayo ko sa inyo. \xf0\x9f\x98\x94'
1522569743848570882,2022-05-06 13:31:29+00:00,"b'@claratolosa28 Okay teh, ingna nalang na di nalang muuli teh hehe salamt HAHAHAHHAAHHA AJK'"
1522569736487198722,2022-05-06 13:31:27+00:00,"b'Marami ng nabago, marami narin napabago, kailangan nalang natin ipanalo ang nagsimula ng unti unting pag ganda ng Agoncillo \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\x9d'"
1522569715566014464,2022-05-06 13:31:22+00:00,b'SANAOL NALANG \xf0\x9f\x98\xad https://t.co/sHZZC8QKLB'
1522569714962432001,2022-05-06 13:31:22+00:00,"b'Kahit anong pag remind ko kay panelist, lagi niyang nalilimutan icritique paper namin. Bukas na yung deadline and we are still waiting for their critique. Sana di nalang niya tinanggap ung pagiging panelist if di rin kami papansinin in the end \xf0\x9f\x99\x82'"
1522569713259216897,2022-05-06 13:31:22+00:00,b'Wala na boy nahuli kana HAHAHAHHA Kung ayaw mo edi wag aken nalang si cullen28 \xf0\x9f\xa5\xb4 https://t.co/V3ID0Ey67V'
1522569712928174080,2022-05-06 13:31:22+00:00,b'tapos bumili pako ng gift for her PARANG AYOKO NALANG KUNIN KAY KRIZIA KANINA CGZ AHAHAHAHA'
1522569711719919618,2022-05-06 13:31:21+00:00,b'@s6jeno ALIS KA NALANG'
1522569711447429126,2022-05-06 13:31:21+00:00,b'babaye nalang maghahanap ako ng mapapanood'
1522569706770944001,2022-05-06 13:31:20+00:00,b'pe\xe2\x80\x94-p\xe2\x80\x94p-r- yung nakahawak nalang po ng kahon https://t.co/UpOiCo8aej'
1522569704363147266,2022-05-06 13:31:20+00:00,b'Kunin ko nalang po kaya lahat? \xf0\x9f\xa5\xb2 ang dami nyo po sa dms di ko po masagot lahat huhu https://t.co/81oQTsCA0H'
1522569701184139264,2022-05-06 13:31:19+00:00,b'tulog nalang.'
1522569697706885121,2022-05-06 13:31:18+00:00,b'Umay kahit saan puro about sa politics binabatikos pa isat isa hay nako tumahimik nalang maski di kayo parehas ng iboboto'
1522569692094689287,2022-05-06 13:31:17+00:00,b'dapat pera nalang kasi imbis na nagceleb \xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84'
1522569689234538496,2022-05-06 13:31:16+00:00,b'Malapit na malimit kaya bukas nalang uli. Good night \xf0\x9f\x8c\x83\xf0\x9f\x98\xb4 Godbless \xf0\x9f\x99\x8f'
1522569687598759937,2022-05-06 13:31:16+00:00,b'HAHAHAHA SA SOBRANG EFAS KO PAGIINOM NALANG YUNG BUTAS KO \xf0\x9f\xa4\xa6\xf0\x9f\x98\x82'
1522569682494308352,2022-05-06 13:31:14+00:00,b'@AxelPromotes ate axel kahit pc nalang HAHAHAHAH'
1522569681562865664,2022-05-06 13:31:14+00:00,"b""I'm sorry ha pero buong interview kay sop lang ako nakatingin ewan ko masyado ko atang namiss si sop huhu super ganda pa niya like??? omyghad love u nalang mhie\xf0\x9f\xa5\xb9\xf0\x9f\xab\xb6 @KAIA_Members \n\nKAIA ON FRESHFM\nKAIA BLAHBLAH DancePractice\n#KAIAonFReSHFM #KAIA\n@KAIAOfficialPH"""
1522569674843893760,2022-05-06 13:31:13+00:00,"b'for 88php nalang po pala,thank you so mucn po \xf0\x9f\x92\x99 https://t.co/ry6gkKmYyh'"
1522569674503860224,2022-05-06 13:31:13+00:00,"b""Just to clarify, wala syang dina drop na name haha. kaya wag kayong ma-trigger! \xf0\x9f\x98\x81 dedma ganorn \xf0\x9f\x98\x82 pero I think, mas better kung wag nalang tayo magsimba lalo na't ang pag-uugali natin ay demonyo. BWHAJAJAJAJAHAHA"""
1522569672410812421,2022-05-06 13:31:12+00:00,b'Halata naman pilit nalang lahat e saket mo myidol.'
1522569661589889025,2022-05-06 13:31:09+00:00,b'pwede kamo nalang unfriend sakoa pls HAHAHAHAHAHAHAHAHAAHAH https://t.co/cNElaFepUB'
1522569660561956865,2022-05-06 13:31:09+00:00,"b'@bambsk_ ayoko baka makaulan, lipad nalang tayo'"
1522569657558855680,2022-05-06 13:31:08+00:00,b'ihahatid nalang daw ako pa taytay makasama lang pota HAHAHAHAHAH GAGO'
1522569656951009281,2022-05-06 13:31:08+00:00,b'Chel Diokno is better than RP HAHHAHA dari nalang nako iingon kay \xf0\x9f\x98\xad'
1522569655776206848,2022-05-06 13:31:08+00:00,b'sana all nalang haha'
1522569650193965056,2022-05-06 13:31:07+00:00,b'stuck between upgrade sa bike or lisensya nalang  HAHA'
1522569643776376832,2022-05-06 13:31:05+00:00,b'My nephews always ask me kung uuwi na ba ako. And sadly mga bibi yes uwi na me. Naiiyak ako habang nag tytype \xf0\x9f\xa5\xba I will miss you mga bibi. Ayoko nalang muna mamatay para magkikita pa tayo'
1522569642673250304,2022-05-06 13:31:05+00:00,b'mag valo nalang nga \xf0\x9f\xa5\xb2'
1522569627183706113,2022-05-06 13:31:01+00:00,b'Ganon kasi ka relevant ang SB19 kaya lahat-lahat nalang gagawin to bring them down. Mga utak talangka kasi nakakaawa naman kayo. Get a life'
1522569624562380802,2022-05-06 13:31:01+00:00,"b""@Tradeway28 @gangbadoy Baka sipain na tayo noon..'Puro nalang kayo dasal at hingi, mag-isip at magtrabaho naman kayo, boboto kayo s magnanakaw tapos aasa kayo sa akin ng kaligtasan? - God"""
1522569619063840769,2022-05-06 13:30:59+00:00,b'@tinycaratzen mag uban nalang tag isa ka balay'
1522569608426782720,2022-05-06 13:30:57+00:00,"b'So, edj nalang oks mag tell. HAHAHAHAHAHA animal ba oy!!!'"
1522569605700407296,2022-05-06 13:30:56+00:00,b'Okay lang or okay nalang?'
1522569605146824704,2022-05-06 13:30:56+00:00,"b'So may nag tanong sa isa kong ex classmate na bakit bbm sya sabi nya ""ksi bebe mo beh lumandi ka nalang"" pre nag aadik kaba?\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
